Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-05;National;PARIS MONTPARNASSE;NANTES;139;195;32;;125;3.050933333333333;2.222188139059305;;25;27.424;5.520858895705518;;17;34.72745098039216;9;2;7.999999999999999;60.0;12.0;15.999999999999998;4.0;0.0
2020-05;National;NANTES;PARIS MONTPARNASSE;141;243;35;;113;3.714306784660767;1.7495192307692309;;29;25.32126436781609;4.54342948717949;;20;30.97936507936508;6;1;10.714285714285714;71.42857142857143;3.571428571428572;14.285714285714288;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;QUIMPER;225;71;18;;46;1.1565217391304343;0.9358490566037734;;2;17.25;1.2452830188679245;;2;17.25;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269;63;10;;42;2.6753968253968248;2.040251572327043;;8;38.50416666666667;5.757547169811321;;8;38.50416666666667;3;1;50.0;37.5;0.0;0.0;12.5;0.0
2020-05;National;STRASBOURG;NANTES;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;NANTES;STRASBOURG;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;ARRAS;PARIS NORD;53;147;38;;76;2.069956140350879;1.3688073394495432;;33;9.892424242424244;3.079051987767585;;5;20.62;0;0;3.225806451612903;83.87096774193547;3.225806451612903;3.225806451612903;6.451612903225806;0.0
2020-05;National;MARNE LA VALLEE;LYON PART DIEU;115;99;22;;75;4.760888888888889;4.636796536796537;;9;22.90925925925925;4.775108225108225;;6;28.9;1;1;14.285714285714285;42.85714285714285;0.0;42.85714285714285;0.0;0.0
2020-05;National;AIX EN PROVENCE TGV;PARIS LYON;188;166;17;;128;2.87578125;2.434340044742729;;6;28.35833333333333;0.3107382550335568;;6;28.35833333333333;3;0;50.0;16.666666666666668;16.666666666666668;0.0;16.666666666666668;0.0
2020-05;National;AVIGNON TGV;PARIS LYON;166;180;19;;76;3.974122807017544;1.621118012422362;;15;21.14444444444444;1.0074534161490691;;8;28.135416666666668;4;0;26.66666666666667;33.33333333333333;6.666666666666668;26.66666666666667;6.666666666666668;0.0
2020-05;National;PARIS LYON;MARSEILLE ST CHARLES;197;227;28;;54;5.702160493827166;1.1259631490787287;;10;49.05;3.6572026800670017;;10;49.05;6;1;30.0;30.0;10.0;30.0;0.0;0.0
2020-05;National;PARIS LYON;NICE VILLE;358;57;11;;10;4.1450000000000005;0.4485507246376809;;2;41.35833333333333;1.7086956521739138;;2;41.35833333333333;2;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-05;National;NICE VILLE;PARIS LYON;365;60;10;;37;1.2954954954954951;0.834333333333333;;2;29.6;-0.5136666666666667;;2;29.6;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;TOULON;PARIS LYON;251;64;12;;39;2.8910256410256414;2.055769230769231;;2;29.6;-0.4570512820512816;;2;29.6;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;107;105;22;;47;2.195035460992908;1.0401606425702812;;6;24.82777777777778;2.6544176706827307;;5;27.508333333333336;2;0;16.666666666666664;16.666666666666664;33.33333333333333;0.0;16.666666666666664;16.666666666666664
2020-05;International;FRANCFORT;PARIS EST;175;29;9;;13;2.552564102564103;1.393333333333334;;0;0.0;2.930833333333334;;0;28.73333333333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;GENEVE;PARIS LYON;186;43;9;;30;6.970000000000001;6.13186274509804;;2;77.71666666666667;3.145588235294116;;2;77.71666666666667;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;International;MARSEILLE ST CHARLES;MADRID;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;ANGOULEME;132;98;14;;67;1.306965174129353;0.9396825396825396;;9;32.76851851851851;4.484722222222223;;4;58.59166666666667;3;1;0.0;77.77777777777779;11.111111111111112;11.111111111111112;0.0;0.0
2020-05;National;ANGOULEME;PARIS MONTPARNASSE;130;86;13;;50;2.0556666666666668;1.316438356164383;;13;29.244871794871795;2.956164383561645;;8;39.21875;4;1;8.333333333333332;75.0;0.0;8.333333333333332;0.0;8.333333333333332
2020-05;National;PARIS MONTPARNASSE;LAVAL;86;137;17;;89;2.001123595505617;1.3666666666666658;;11;28.48030303030304;2.320833333333332;;9;32.625925925925934;4;1;0.0;63.63636363636363;9.090909090909092;18.181818181818183;9.090909090909092;0.0
2020-05;National;POITIERS;PARIS MONTPARNASSE;100;144;24;;52;2.9522435897435906;1.0531944444444443;;13;25.94743589743589;0.1961111111111111;;8;33.860416666666666;3;1;8.333333333333332;74.99999999999999;0.0;8.333333333333332;0.0;8.333333333333332
2020-05;National;PARIS MONTPARNASSE;RENNES;106;306;60;;191;1.7804537521815018;0.6513550135501367;;14;36.009523809523806;0.8057588075880763;;12;39.79861111111112;8;3;0.0;57.14285714285714;14.285714285714285;21.428571428571427;7.142857142857142;0.0
2020-05;National;TOURS;PARIS MONTPARNASSE;82;25;10;;7;3.097619047619048;1.2766666666666666;;1;14.666666666666666;-1.6966666666666663;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-05;National;METZ;PARIS EST;87;109;21;;55;2.9875757575757587;1.7833333333333328;;10;21.625;3.130113636363637;;6;30.169444444444448;2;0;20.0;40.0;10.0;10.0;10.0;10.0
2020-05;National;PARIS EST;NANCY;97;86;22;;63;2.630158730158731;2.584114583333334;;5;27.1;0.986458333333334;;5;27.1;1;0;20.0;20.0;20.0;20.0;20.0;0.0
2020-05;National;STRASBOURG;PARIS EST;149;138;34;;79;1.8274261603375528;1.3358974358974365;;7;48.78809523809524;1.6520833333333331;;5;63.14999999999999;2;2;28.571428571428577;28.571428571428577;14.285714285714288;14.285714285714288;14.285714285714288;0.0
2020-05;National;PARIS NORD;LILLE;66;327;42;;273;1.278327228327229;1.2142690058479535;;42;17.96626984126984;3.274444444444446;;12;41.93055555555557;2;1;5.2631578947368425;60.52631578947369;15.789473684210527;0.0;18.42105263157895;0.0
2020-05;National;LILLE;LYON PART DIEU;197;109;19;;62;6.201881720430111;4.211481481481483;;9;22.90925925925925;4.072592592592591;;6;28.9;1;1;14.285714285714285;42.85714285714285;0.0;42.85714285714285;0.0;0.0
2020-05;National;BORDEAUX ST JEAN;TOURCOING;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;TOURCOING;BORDEAUX ST JEAN;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;220;76;14;;50;1.2086666666666668;0.9037634408602152;;1;77.26666666666667;4.700806451612904;;1;89.66666666666666;3;1;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;217;77;13;;26;2.735897435897435;0.7531249999999992;;5;31.940000000000005;3.7044270833333326;;5;30.74444444444444;2;0;20.0;40.0;0.0;20.0;20.0;0.0
2020-05;National;PARIS LYON;AVIGNON TGV;162;191;23;;50;5.359666666666669;1.2011904761904768;;11;37.11060606060606;2.02093253968254;;8;46.26458333333333;4;1;27.27272727272727;18.181818181818183;9.090909090909092;36.36363636363637;9.090909090909092;0.0
2020-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;78;11;;23;2.870289855072465;0.5587064676616919;;7;38.73571428571428;5.673134328358209;;5;49.45;3;1;28.571428571428577;42.85714285714287;0.0;14.285714285714288;0.0;14.285714285714288
2020-05;National;PARIS LYON;MONTPELLIER;212;126;13;;18;3.255555555555555;0.0321533923303834;;4;39.38333333333334;0.0514749262536874;;4;39.38333333333333;1;1;25.0;75.0;0.0;0.0;0.0;0.0
2020-05;National;MONTPELLIER;PARIS LYON;208;129;15;;105;4.748095238095236;4.350730994152045;;11;44.23333333333334;3.331725146198832;;11;44.23333333333333;7;4;9.090909090909092;72.72727272727273;0.0;9.090909090909092;9.090909090909092;0.0
2020-05;National;PARIS LYON;MULHOUSE VILLE;177;96;15;;29;2.5500000000000003;0.5427983539094652;;3;67.16666666666667;3.0310699588477377;;3;67.16666666666667;2;1;33.33333333333333;33.33333333333333;0.0;33.33333333333333;0.0;0.0
2020-05;National;NIMES;PARIS LYON;180;128;15;;73;6.798630136986302;4.275073746312684;;11;44.23333333333333;3.378023598820061;;11;44.23333333333333;7;4;9.090909090909092;72.72727272727273;0.0;9.090909090909092;9.090909090909092;0.0
2020-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;STUTTGART;PARIS EST;145;8;6;;1;1.4333333333333331;0.5416666666666667;;0;0.0;2.9083333333333337;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;PARIS LYON;ITALIE;409;23;4;;9;53.290740740740745;25.04385964912281;;6;33.166666666666664;11.61578947368421;;6;33.166666666666664;3;0;66.66666666666666;0.0;0.0;33.33333333333333;0.0;0.0
2020-05;International;ZURICH;PARIS LYON;173;27;7;;19;2.623684210526315;2.4566666666666657;;0;0.0;2.876666666666665;;2;31.83333333333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;PARIS LYON;BARCELONA;215;41;3;;5;2.713333333333334;-0.1736842105263158;;3;19.361111111111114;0.2675438596491229;;3;19.36111111111111;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;610;33;;482;2.5988243430152145;2.0961294049682264;;43;28.608139534883723;1.6994800693240897;;29;36.42931034482758;14;5;27.027027027027028;27.027027027027028;2.702702702702702;37.83783783783783;5.405405405405405;0.0
2020-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;174;7;;90;2.9877777777777768;1.6081836327345302;;12;29.99861111111112;0.2020958083832331;;8;39.4875;5;2;14.285714285714285;28.57142857142857;0.0;57.14285714285714;0.0;0.0
2020-06;National;ST MALO;PARIS MONTPARNASSE;166;52;3;;42;1.724206349206349;1.4445578231292515;;2;15.65;-0.6319727891156462;;1;19.55;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;RENNES;240;54;2;;39;4.076495726495726;3.013141025641026;;7;48.14761904761905;6.820833333333332;;7;48.14761904761905;5;3;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;0.0
2020-06;National;STRASBOURG;PARIS EST;158;265;19;;194;2.6273195876288664;2.029471544715447;;18;29.61018518518519;0.9596883468834688;;14;34.246428571428574;8;1;26.666666666666668;53.333333333333336;0.0;20.0;0.0;0.0
2020-06;National;NANTES;STRASBOURG;350;26;2;;18;111.49814814814816;83.52361111111111;;0;0.0;0.6180555555555556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS NORD;DOUAI;70;50;8;;40;3.8966666666666656;3.699603174603174;;10;24.76166666666667;6.309523809523808;;5;39.57333333333334;2;1;22.222222222222225;22.222222222222225;22.222222222222225;11.111111111111112;22.222222222222225;0.0
2020-06;National;DOUAI;PARIS NORD;77;51;10;;36;1.5842592592592597;1.3662601626016262;;7;27.97380952380952;5.308943089430895;;3;52.333333333333336;1;1;16.666666666666664;66.66666666666666;0.0;16.666666666666664;0.0;0.0
2020-06;National;LILLE;LYON PART DIEU;191;220;16;;149;5.659507829977631;4.070669934640524;;32;37.06927083333333;7.969035947712419;;31;38.64408602150538;12;5;13.79310344827586;20.68965517241379;6.89655172413793;20.68965517241379;37.93103448275862;0.0
2020-06;National;LYON PART DIEU;LILLE;191;191;14;;135;6.036172839506173;4.573352165725046;;30;31.72611111111112;7.031826741996238;;24;36.78819444444445;8;6;27.58620689655172;34.48275862068965;6.896551724137931;20.68965517241379;3.4482758620689653;6.896551724137931
2020-06;National;BORDEAUX ST JEAN;TOURCOING;315;8;1;;2;3.233333333333333;0.4499999999999998;;0;0.0;1.5714285714285714;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;TOURCOING;BORDEAUX ST JEAN;298;7;1;;1;246.38333333333333;40.89722222222222;;1;35.75;9.86111111111111;;1;35.75;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;MARNE LA VALLEE;115;218;17;;153;6.212091503267973;4.696019900497511;;35;34.06523809523811;7.550497512437811;;27;38.87356321839082;10;9;23.52941176470588;35.294117647058826;11.76470588235294;17.647058823529413;5.88235294117647;5.88235294117647
2020-06;National;MARNE LA VALLEE;LYON PART DIEU;114;249;19;;216;5.975925925925923;5.600797101449273;;40;34.484583333333326;7.936594202898556;;34;39.09411764705882;14;6;15.000000000000002;25.0;10.0;17.5;32.49999999999999;0.0
2020-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;119;4;;85;1.556078431372549;0.9862318840579708;;4;15.575;1.3447826086956522;;1;19.45;0;0;25.0;50.0;0.0;0.0;0.0;25.0
2020-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;185;2;;72;1.9907407407407405;0.5214025500910745;;19;21.152631578947368;2.540710382513662;;5;60.11333333333333;4;2;15.384615384615383;53.84615384615385;15.384615384615383;7.6923076923076925;7.6923076923076925;0.0
2020-06;National;LYON PART DIEU;PARIS LYON;123;414;23;;249;2.914323962516733;1.779497016197784;;26;37.11089743589744;2.816965046888324;;20;44.80583333333333;12;5;20.0;30.0;5.0;30.0;10.0;5.0
2020-06;National;MULHOUSE VILLE;PARIS LYON;174;160;10;;96;1.7314236111111112;0.9902222222222232;;7;22.03333333333333;2.157333333333334;;4;29.791666666666664;2;0;0.0;66.66666666666667;16.666666666666668;0.0;0.0;16.666666666666668
2020-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;108;256;18;;129;3.1200258397932816;1.482563025210085;;25;25.444000000000003;3.2061624649859946;;18;30.684259259259257;4;2;44.44444444444444;11.11111111111111;5.555555555555555;16.666666666666664;5.555555555555555;16.666666666666664
2020-06;International;PARIS EST;FRANCFORT;190;60;7;;33;4.205555555555556;2.4490566037735846;;14;32.317857142857136;11.838364779874215;;11;38.624242424242425;5;2;37.5;0.0;62.5;0.0;0.0;0.0
2020-06;International;PARIS EST;STUTTGART;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;International;ITALIE;PARIS LYON;446;61;3;;58;4.758620689655173;4.758620689655173;;24;46.269444444444446;20.655172413793103;;24;46.269444444444446;11;4;45.83333333333333;20.83333333333333;16.666666666666664;12.499999999999998;4.166666666666666;0.0
2020-06;International;LAUSANNE;PARIS LYON;211;52;8;;43;2.2569767441860464;2.202272727272727;;3;36.43333333333334;1.7875;;3;36.43333333333334;1;1;0.0;33.33333333333333;33.33333333333333;0.0;33.33333333333333;0.0
2020-06;International;PARIS LYON;BARCELONA;230;50;3;;21;2.023809523809524;0.6031914893617023;;2;45.583333333333336;4.596099290780142;;5;71.12222222222222;5;1;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98;377;15;;289;2.160495963091117;1.6867863720073637;;39;21.72692307692308;3.689963167587481;;19;33.30175438596491;7;1;20.6896551724138;51.72413793103448;27.58620689655172;0.0;0.0;0.0
2020-06;National;ANGOULEME;PARIS MONTPARNASSE;129;186;8;;108;2.4983024691358047;1.3637640449438206;;12;20.01111111111111;-0.1888576779026222;;5;29.826666666666664;2;0;18.181818181818183;45.45454545454545;0.0;27.27272727272727;9.090909090909092;0.0
2020-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144;591;27;;224;2.93995535714286;0.9270094562647756;;34;29.411274509803924;-0.0503250591016558;;21;39.83809523809524;13;3;35.0;40.0;0.0;10.0;10.0;5.0
2020-06;National;PARIS MONTPARNASSE;LAVAL;86;213;6;;163;1.218507157464212;0.8446859903381637;;8;19.887500000000003;1.1110305958132038;;3;37.20555555555556;2;0;28.57142857142857;14.285714285714285;28.57142857142857;28.57142857142857;0.0;0.0
2020-06;National;LAVAL;PARIS MONTPARNASSE;91;171;7;;95;1.7256140350877196;0.8752032520325204;;9;11.36111111111111;-0.2244918699186994;;1;17.8;0;0;28.57142857142857;14.285714285714285;28.57142857142857;28.57142857142857;0.0;0.0
2020-06;National;POITIERS;PARIS MONTPARNASSE;101;287;16;;125;2.434000000000001;0.888007380073801;;19;22.137719298245614;0.1006765067650672;;7;41.32142857142857;4;1;7.692307692307692;46.15384615384615;15.384615384615383;30.769230769230766;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;272;150;6;;128;2.015625;1.740972222222222;;12;23.87361111111112;1.6209490740740733;;12;23.87361111111112;2;0;40.0;30.0;20.0;10.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;VANNES;154;144;13;;109;3.289143730886852;2.646310432569976;;8;41.375;2.717557251908397;;5;58.4;4;2;28.571428571428577;14.285714285714288;14.285714285714288;28.571428571428577;14.285714285714288;0.0
2020-06;National;RENNES;LYON PART DIEU;252;62;3;;38;1.9978070175438605;1.2014124293785309;;5;35.59666666666667;3.009887005649717;;5;35.59666666666667;2;0;0.0;33.33333333333333;0.0;33.33333333333333;0.0;33.33333333333333
2020-06;National;PARIS EST;METZ;84;175;16;;147;1.5928571428571432;1.4504192872117403;;7;12.730952380952385;0.2117400419287211;;3;21.86666666666667;0;0;14.285714285714285;28.57142857142857;0.0;42.85714285714286;14.285714285714285;0.0
2020-06;National;METZ;PARIS EST;86;171;13;;109;3.93211009174312;2.635864978902953;;17;19.57156862745098;2.8100210970464152;;8;31.289583333333336;3;0;17.647058823529413;17.647058823529413;35.294117647058826;23.52941176470588;5.88235294117647;0.0
2020-06;National;STRASBOURG;NANTES;379;24;2;;20;1.0941666666666665;0.9901515151515148;;1;15.35;1.415151515151515;;1;15.35;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-06;National;PARIS NORD;DUNKERQUE;130;79;8;;64;2.6164062500000003;1.9366197183098592;;2;63.5;1.3380281690140845;;2;63.5;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2020-06;National;LILLE;MARSEILLE ST CHARLES;298;169;10;;84;6.677777777777779;3.3458071278825976;;21;46.27619047619047;8.558700209643613;;23;46.98787878787878;13;4;31.25;12.499999999999998;18.75;18.75;18.75;0.0
2020-06;National;MARSEILLE ST CHARLES;TOURCOING;307;23;1;;9;0.751851851851852;0.0386363636363637;;1;25.0;0.3636363636363636;;1;25.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;ANNECY;PARIS LYON;236;79;5;;2;0.6416666666666666;0.0103603603603603;;12;27.99305555555556;5.011261261261261;;12;27.99305555555556;5;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;148;8;;104;3.448397435897436;2.477380952380953;;15;25.194444444444443;2.111071428571428;;10;34.06666666666667;4;1;28.57142857142857;28.57142857142857;7.142857142857142;28.57142857142857;7.142857142857142;0.0
2020-06;National;MARSEILLE ST CHARLES;PARIS LYON;203;371;17;;128;6.898177083333333;2.1780131826742006;;27;47.5;3.325141242937859;;27;47.5;14;6;31.25;18.75;0.0;31.25;18.75;0.0
2020-06;National;PARIS LYON;MULHOUSE VILLE;178;165;11;;65;1.3382051282051273;0.3716450216450215;;10;26.585;2.7562770562770544;;7;30.997916666666665;3;1;14.285714285714288;28.571428571428577;14.285714285714288;42.85714285714286;0.0;0.0
2020-06;National;PARIS LYON;NICE VILLE;357;145;7;;40;3.2154166666666675;0.5260869565217395;;13;34.382051282051286;3.648792270531402;;13;34.382051282051286;7;1;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;0.0;0.0
2020-06;National;NICE VILLE;PARIS LYON;361;153;10;;106;3.017295597484276;-1.201282051282052;;14;41.31309523809524;4.449184149184148;;14;41.31309523809525;7;2;54.54545454545454;18.18181818181818;18.18181818181818;9.09090909090909;0.0;0.0
2020-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;177;27;4;;10;4.24;1.465942028985507;;1;36.65;-1.5485507246376813;;1;36.65;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-06;National;PARIS LYON;TOULON;256;164;11;;47;4.256028368794325;0.899564270152506;;16;38.81041666666666;6.988888888888885;;16;36.27017543859648;9;4;28.57142857142857;14.285714285714285;28.57142857142857;28.57142857142857;0.0;0.0
2020-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;250;21;;183;7.545537340619302;5.990101892285296;;33;35.256565656565655;6.733697234352256;;29;40.51954022988507;15;3;24.13793103448276;27.58620689655173;10.3448275862069;10.3448275862069;24.13793103448276;3.448275862068966
2020-06;International;STUTTGART;PARIS EST;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;International;PARIS LYON;ITALIE;429;61;3;;32;0.5921875000000003;0.1988505747126439;;24;38.708333333333336;16.42241379310345;;24;38.708333333333336;9;4;37.5;37.5;25.0;0.0;0.0;0.0
2020-06;International;PARIS LYON;ZURICH;193;79;7;;35;1.1242857142857148;0.3393518518518522;;4;30.65833333333333;5.942129629629633;;4;55.425;3;1;0.0;33.33333333333333;0.0;66.66666666666666;0.0;0.0
2020-06;International;MADRID;MARSEILLE ST CHARLES;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;ANGOULEME;131;228;8;;171;3.2452241715399626;2.4227272727272755;;18;29.48796296296296;2.4535606060606066;;12;38.45;5;2;13.333333333333334;33.33333333333333;20.0;26.666666666666668;6.666666666666667;0.0
2020-06;National;LE MANS;PARIS MONTPARNASSE;61;355;12;;304;4.955646929824564;4.367784256559769;;58;11.044252873563222;1.8004373177842572;;12;22.747222222222224;1;0;7.4074074074074066;72.22222222222221;12.962962962962962;7.4074074074074066;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;POITIERS;99;382;15;;272;2.4727941176470547;0.8905540417801971;;21;34.69126984126984;2.1891916439600347;;15;44.58666666666667;7;4;5.88235294117647;35.29411764705882;5.88235294117647;47.05882352941176;5.88235294117647;0.0
2020-06;National;QUIMPER;PARIS MONTPARNASSE;233;154;8;;102;1.4251633986928105;0.9956621004566212;;8;37.235416666666666;0.5154109589041094;;8;37.235416666666666;3;1;25.0;0.0;25.0;25.0;0.0;25.0
2020-06;National;PARIS MONTPARNASSE;RENNES;105;505;30;;388;1.985867697594503;1.5309473684210564;;20;32.38666666666666;0.7455789473684213;;17;36.06372549019608;6;3;44.44444444444444;11.11111111111111;5.555555555555555;33.33333333333333;5.555555555555555;0.0
2020-06;National;PARIS MONTPARNASSE;ST MALO;165;74;4;;55;2.2063636363636365;1.632857142857143;;3;32.82222222222222;3.095952380952381;;1;74.63333333333334;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;343;20;;252;1.9749999999999983;0.5107327141382858;;21;15.679365079365075;-0.2146026831785343;;6;29.480555555555554;1;1;16.666666666666664;22.22222222222222;16.666666666666664;38.888888888888886;5.555555555555555;0.0
2020-06;National;PARIS MONTPARNASSE;TOURS;77;105;8;;75;1.471111111111111;1.0176975945017182;;5;9.91;0.9424398625429548;;0;0.0;0;0;0.0;0.0;33.33333333333333;66.66666666666666;0.0;0.0
2020-06;National;TOURS;PARIS MONTPARNASSE;81;98;9;;40;1.4137499999999994;0.5252808988764042;;2;10.141666666666667;-0.6069288389513108;;0;0.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2020-06;National;VANNES;PARIS MONTPARNASSE;165;158;10;;104;2.166185897435898;1.5221846846846852;;10;32.28666666666666;0.510585585585586;;8;37.235416666666666;3;1;50.0;12.5;12.5;25.0;0.0;0.0
2020-06;National;NANCY;PARIS EST;95;165;16;;108;2.2666666666666666;1.6034675615212528;;11;34.45;2.671476510067115;;8;43.01458333333333;4;2;0.0;28.571428571428577;42.85714285714286;14.285714285714288;14.285714285714288;0.0
2020-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;191;11;;153;6.748474945533761;5.707129629629623;;26;51.29038461538463;9.613796296296298;;28;51.68456790123459;16;5;30.434782608695656;17.39130434782609;13.043478260869565;21.73913043478261;17.39130434782609;0.0
2020-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;221;205;10;;85;4.318235294117648;1.5718803418803429;;24;40.68125;6.839999999999996;;24;38.99551282051282;8;5;36.8421052631579;26.31578947368421;5.263157894736842;26.31578947368421;0.0;5.263157894736842
